sd	976	was	0.77645135
sd	976	wonderful	0.7998378
sd	977	we've	0.81212914
sd	977	got	0.8046983
sd	977	a	0.77468413
sd	977	couple	0.82769865
sd	977	of	0.7434618
sd	977	movies	0.8006617
sd	977	out	0.7953104
sd	977	recently	0.78371257
sd	977	ghosts	0.730472
sd	977	and	0.7764262
sd	977	defending	0.76972765
sd	977	your	0.7547954
sd	977	life	0.8320987
sd	977	that	0.7538395
sd	977	have	0.7849487
sd	977	to	0.7937604
sd	977	do	0.78774226
sd	977	with	0.8076582
sd	977	after	0.7897196
sd	977	life	0.7630994
sd	977	i	0.7569979
sd	977	guess	0.87248415
sd	978	you	0.8015864
sd	978	don't	0.78808683
sd	978	know	0.8069577
sd	978	which	0.817346
sd	978	is	0.75662845
sd	979	if	0.7864247
sd	979	it's	0.7988934
sd	979	really	0.8124777
sd	979	old	0.8233768
sd	979	you	0.7631747
sd	979	don't	0.8174614
sd	979	know	0.8253336
sd	979	what	0.7438119
sd	979	it's	0.83881795
sd	979	put	0.7685581
sd	979	on	0.80856556
sd	979	with	0.7915051
sd	980	they	0.79734397
sd	980	should	0.7605085
sd	980	pay	0.8041821
sd	980	through	0.8336927
sd	980	next	0.75064605
sd	980	month	0.77805626
sd	981	i	0.79703104
sd	981	know	0.7987402
sd	981	they	0.78480047
sd	981	tried	0.8320268
sd	981	to	0.7807335
sd	981	turn	0.76833683
sd	981	it	0.83427304
sd	981	into	0.73926353
sd	981	a	0.8070757
sd	981	holy	0.71807534
sd	981	war	0.7756093
sd	981	because	0.8276564
sd	981	to	0.74904037
sd	981	them	0.82365304
sd	981	that	0.7603429
sd	981	is	0.82910323
sd	981	what's	0.7543689
sd	981	honorable	0.8238357
sd	982	he	0.8139486
sd	982	sure	0.7784384
sd	982	did	0.794719
sd	983	they're	0.7907253
sd	983	trying	0.81208795
sd	983	to	0.81054085
sd	983	reinstate	0.80307055
sd	983	it	0.818411
sd	984	it	0.7995949
sd	984	was	0.77645135
sd	984	there	0.8048633
sd	984	before	0.78007185
sd	984	they	0.752632
sd	984	built	0.8044063
sd	984	the	0.8039023
sd	984	dam	0.7704933
sd	985	tyler	0.79613155
sd	985	we	0.79734254
sd	985	sort	0.79501706
sd	985	of	0.79186755
sd	985	got	0.83932704
sd	985	spoiled	0.80632716
sd	985	with	0.8250451
sd	985	i	0.7780199
sd	985	think	0.79784477
sd	986	we	0.7985114
sd	986	had	0.81744415
sd	986	a	0.7575319
sd	986	bar	0.79227763
sd	986	man	0.7871588
sd	986	from	0.81413233
sd	986	here	0.79739755
sd	986	in	0.77378917
sd	986	dallas	0.76722664
sd	986	area	0.7900693
sd	986	that	0.783007
sd	986	made	0.7279843
sd	986	it	0.83330894
sd	987	i	0.79703104
sd	987	helped	0.79826474
sd	987	him	0.8017381
sd	987	when	0.7902811
sd	987	i	0.7761209
sd	987	was	0.7844784
sd	987	growing	0.8170174
sd	987	up	0.75758106
sd	988	their	0.7797266
sd	988	parents	0.79761875
sd	988	expect	0.81124735
sd	988	it	0.7958967
sd	989	taylor	0.79613155
sd	989	got	0.816292
sd	989	bit	0.7547383
sd	989	several	0.81383014
sd	989	times	0.7695105
sd	990	we've	0.81212914
sd	990	had	0.81493336
sd	990	it	0.7508694
sd	990	for	0.81617653
sd	990	about	0.8077699
sd	990	four	0.7600913
sd	990	years	0.78911126
sd	990	here	0.7967579
sd	991	it's	0.8173256
sd	991	just	0.8009991
sd	991	a	0.7990334
sd	991	regular	0.7602315
sd	991	cheese	0.781701
sd	991	cake	0.7809784
sd	992	time	0.7898484
sd	992	is	0.7718009
sd	992	precious	0.8002706
sd	993	i	0.79703104
sd	993	guess	0.7902897
sd	993	it's	0.8122963
sd	993	kind	0.83329016
sd	993	of	0.82529277
sd	993	an	0.7872279
sd	993	ideal	0.8291684
sd	993	world	0.7383549
sd	993	though	0.8202523
sd	994	this	0.8234301
sd	994	was	0.77564895
sd	994	during	0.7998605
sd	994	a	0.7827772
sd	994	time	0.76115185
sd	994	when	0.7903871
sd	994	the	0.7776994
sd	994	import	0.7663451
sd	994	steel	0.8027175
sd	994	was	0.7554137
sd	994	so	0.7806415
sd	994	cheap	0.79475474
sd	995	according	0.7970581
sd	995	to	0.7849773
sd	995	the	0.78692526
sd	995	owners	0.81749314
sd	996	day	0.7960698
sd	996	care	0.75649375
sd	997	you	0.8015864
sd	997	can't	0.78104895
sd	997	ski	0.7902121
sd	997	up	0.80792254
sd	997	there	0.7739304
sd	997	any	0.7775396
sd	997	more	0.75750965
sd	998	that	0.8039833
sd	998	was	0.7822695
sd	998	a	0.8068338
sd	998	while	0.7815979
sd	998	ago	0.7527487
sd	999	ours	0.80141556
sd	999	is	0.7855597
sd	999	not	0.80983055
sd	999	a	0.850285
sd	999	working	0.78353375
sd	999	farm	0.76319873
sd	1000	as	0.7762806
sd	1000	far	0.7707427
sd	1000	as	0.7713292
sd	1000	the	0.7942616
sd	1000	camping	0.8090547
sd	1000	part	0.7799936
sd	1000	of	0.80133224
sd	1000	that	0.81816524
sd	1000	we	0.78007513
sd	1000	just	0.81404126
sd	1000	drag	0.78366554
sd	1000	along	0.75047135
sd	1000	all	0.83329505
sd	1000	our	0.7589652
sd	1000	tents	0.78590703
sd	1000	and	0.81184614
sd	1000	sleeping	0.68705326
sd	1000	bags	0.83054334
sd	1000	and	0.75094134
sd	1000	find	0.8325581
sd	1000	a	0.8034735
sd	1000	clearing	0.77099335
sd	1000	in	0.76464015
sd	1000	the	0.7421284
sd	1000	woods	0.8314234
sd	1000	and	0.6897881
sd	1000	go	0.83760387
sd	1000	for	0.76408625
sd	1000	it	0.80777293
sd	1001	this	0.8234301
sd	1001	is	0.7648254
sd	1001	such	0.8220693
sd	1001	a	0.82384217
sd	1001	tremendous	0.7869315
sd	1002	probably	0.79703474
sd	1002	the	0.7920379
sd	1002	only	0.8075518
sd	1002	thing	0.8033321
sd	1002	sometimes	0.76298887
sd	1002	we'll	0.81513864
sd	1002	take	0.76570594
sd	1002	the	0.80839014
sd	1002	cans	0.78276
sd	1002	in	0.77229184
sd	1003	i	0.79703104
sd	1003	i'm	0.7856662
sd	1003	not	0.8146233
sd	1004	they're	0.7907253
sd	1004	all	0.8222533
sd	1004	brand	0.808582
sd	1004	new	0.8117154
sd	1004	engines	0.80676407
sv	1005	where	0.79294723
sv	1005	they	0.78852797
sv	1005	were	0.79264104
sv	1005	all	0.83175725
sv	1005	concerned	0.7792092
sv	1005	about	0.8441686
sv	1005	that	0.79881245
sd	1006	i	0.79703104
sd	1006	found	0.82112026
sd	1006	they	0.7683939
sd	1006	locally	0.81316465
sd	1006	serviced	0.80185026
sd	1006	it	0.78664494
sv	1007	another	0.808015
sv	1007	problem	0.78511345
sv	1007	is	0.804886
sv	1007	you're	0.8125411
sv	1007	going	0.8052864
sv	1007	to	0.8374056
sv	1007	keep	0.77382755
sv	1007	the	0.8111422
sv	1007	smarter	0.7918934
sv	1007	people	0.7730068
sv	1007	in	0.8158733
sv	1007	the	0.81620586
sv	1007	system	0.7905685
sv	1007	too	0.8184911
sv	1007	long	0.82208717
sv	1007	paying	0.73490125
sv	1007	the	0.85347843
sv	1007	wages	0.76548034
sv	1007	they	0.806735
sv	1007	do	0.7992932
sd	1008	i'm	0.79613155
sd	1008	familiar	0.7990167
sd	1008	with	0.8246067
sd	1009	that's	0.8175163
sd	1009	what	0.7642706
sd	1009	i'm	0.80326587
sd	1009	saying	0.80798155
sd	1010	the	0.8026354
sd	1010	kids	0.7831701
sd	1010	are	0.79427123
sd	1010	just	0.83258575
sd	1010	sitting	0.8101412
sd	1010	there	0.794932
sd	1010	in	0.8051829
sd	1010	the	0.75679207
sd	1010	same	0.76429135
sd	1010	room	0.8253316
sd	1011	since	0.8154567
sd	1011	i	0.76689
sd	1011	am	0.7787989
sd	1011	in	0.8574475
sd	1011	the	0.7645554
sd	1011	forty	0.7854664
sd	1011	age	0.80609053
sd	1011	i'm	0.7503987
sd	1011	a	0.8311938
sd	1011	fifties	0.76167315
sd	1011	baby	0.7130699
sd	1012	i	0.79703104
sd	1012	lined	0.7826153
sd	1012	up	0.78741443
sd	1012	someone	0.79486006
sd	1012	tuesday	0.763915
sd	1013	it's	0.8173256
sd	1013	just	0.8009991
sd	1013	the	0.7938306
sd	1013	same	0.79411006
sd	1013	thing	0.8256849
sd	1013	with	0.7952635
sd	1013	the	0.8204033
sd	1013	gasoline	0.76670384
sd	1014	you	0.8015864
sd	1014	lost	0.7944645
sd	1014	an	0.78787094
sd	1014	investment	0.8047715
sd	1015	again	0.7988021
sd	1015	it's	0.7908053
sd	1015	a	0.7987396
sd	1015	set	0.8129168
sd	1015	amount	0.731662
sd	1015	every	0.8349401
sd	1015	month	0.768768
sd	1016	i	0.79703104
sd	1016	think	0.7764124
sd	1016	so	0.7895486
sd	1017	my	0.79446834
sd	1017	grandmother	0.7947483
sd	1017	must	0.7616022
sd	1017	have	0.8093083
sd	1017	put	0.8044514
sd	1017	that	0.78273106
sd	1017	on	0.77029586
sd	1017	my	0.7890266
sd	1017	dad	0.7490694
sd	1017	because	0.77051747
sd	1017	he	0.77460426
sd	1017	got	0.77635276
sd	1017	my	0.7931852
sd	1017	sister	0.77020764
sd	1018	always	0.8172125
sd	1018	at	0.78836036
sd	1018	the	0.7970495
sd	1018	beginning	0.8140136
sd	1018	i	0.78574795
sd	1018	did	0.8165979
sd	1018	all	0.78854644
sd	1018	the	0.7690537
sd	1018	shopping	0.8271868
sd	1018	and	0.7450334
sd	1018	everything	0.7500474
sv	1019	when	0.792978
sv	1019	they	0.7735206
sv	1019	buy	0.78706145
sv	1019	a	0.817819
sv	1019	tape	0.750278
sv	1019	or	0.79270023
sv	1019	something	0.77469736
sv	1019	sometimes	0.7828698
sv	1019	that's	0.82483727
sv	1019	fun	0.7751913
sv	1019	because	0.8419012
sv	1019	it's	0.7075714
sv	1019	different	0.83151203
sv	1019	and	0.8255633
sv	1019	something	0.74281996
sv	1019	i've	0.83990717
sv	1019	not	0.782119
sv	1019	always	0.8498696
sv	1019	heard	0.7668593
sd	1020	usually	0.79324454
sd	1020	that's	0.8043277
sd	1020	enough	0.77795416
sd	1021	i'm	0.79613155
sd	1021	still	0.79678136
sd	1021	paying	0.77271855
sd	1021	on	0.7907323
sd	1021	all	0.82160896
sd	1021	these	0.76236784
sd	1021	accounts	0.8282797
sd	1022	though	0.8057263
sd	1022	three	0.78924453
sd	1022	were	0.7869588
sd	1022	three	0.8059008
sd	1022	of	0.8035664
sd	1022	the	0.80435616
sd	1022	best	0.82075673
sd	1022	in	0.7648041
sd	1022	the	0.78754133
sd	1022	n	0.7502806
sd	1022	b	0.78844494
sd	1022	a	0.80007124
sd	1023	that	0.8039833
sd	1023	memory	0.7673821
sd	1023	just	0.8076727
sd	1023	seeps	0.7945601
sd	1023	back	0.7842721
sd	1023	in	0.82449937
sd	1023	my	0.69153905
sd	1023	mailbox	0.8077851
sd	1024	our	0.7873586
sd	1024	national	0.7857504
sd	1025	just	0.8031166
sd	1025	the	0.7823017
sd	1025	way	0.76871675
sd	1025	that	0.84570706
sd	1025	we're	0.74118006
sd	1025	affected	0.8521849
sd	1025	by	0.8101868
sd	1025	when	0.7502269
sd	1025	it's	0.8474549
sd	1025	cloudy	0.76418954
sd	1025	out	0.7994048
sd	1026	really	0.8152048
sd	1026	i'm	0.775336
sd	1026	kind	0.8151396
sd	1026	of	0.8262291
sd	1026	open	0.76245385
sd	1026	on	0.8222634
sd	1026	food	0.7748907
sd	1027	we	0.7985114
sd	1027	only	0.80018514
sd	1027	have	0.7708259
sd	1027	one	0.82871175
sd	1027	child	0.7837877
sd	1028	i	0.79703104
sd	1028	don't	0.7929108
sd	1028	know	0.8037815
sd	1028	the	0.8315141
sd	1028	immigration	0.7643752
sd	1028	laws	0.7873823
sd	1028	that	0.79989266
sd	1029	i	0.79703104
sd	1029	was	0.79882973
sd	1029	so	0.77254635
sd	1029	good	0.8066264
sd	1029	at	0.8320813
sd	1029	it	0.80127674
sd	1029	that	0.7753877
sd	1029	it	0.79599065
sd	1029	just	0.8082383
sd	1029	kind	0.7345678
sd	1029	of	0.830559
sd	1029	got	0.808635
sd	1029	stuck	0.7795355
sd	1029	in	0.78089005
sd	1029	the	0.7728818
sd	1029	back	0.8118593
sd	1029	of	0.7704189
sd	1029	my	0.8200523
sd	1029	mind	0.7362934
sd	1029	and	0.84798694
sd	1029	just	0.7034137
sd	1029	never	0.81101334
sd	1030	actually	0.80900276
sd	1030	there	0.7848259
sd	1030	was	0.77153736
sd	1030	a	0.8326434
sd	1030	daycare	0.7375848
sd	1030	center	0.79596716
sd	1030	where	0.8137559
sd	1030	my	0.72696304
sd	1030	son	0.8379499
sd	1030	did	0.77127904
sd	1030	go	0.7087806
sd	1030	for	0.83290297
sd	1030	a	0.7927619
sd	1030	year	0.7648561
sv	1031	it's	0.8173256
sv	1031	nice	0.81425256
sv	1031	that	0.81665903
sv	1031	it's	0.80240375
sv	1031	there	0.8326892
sv	1031	d	0.7915696
sv	1031	you	0.7817594
sv	1031	know	0.821698
sd	1032	they	0.79734397
sd	1032	corrected	0.7804392
sd	1032	the	0.7893923
sd	1032	technicality	0.8040179
sd	1033	it	0.7995949
sd	1033	came	0.7797823
sd	1033	out	0.7719554
sd	1033	a	0.78620106
sd	1033	couple	0.7530665
sd	1033	of	0.8047043
sd	1033	years	0.76863366
sd	1033	ago	0.8069729
sd	1034	there	0.81579
sd	1034	needs	0.7625383
sd	1034	to	0.80334264
sd	1034	be	0.7989738
sd	1034	some	0.80677474
sd	1034	measure	0.81273746
sd	1034	of	0.78792876
sd	1034	certainty	0.81266826
sd	1034	before	0.80377805
sd	1034	anything	0.7534058
sd	1034	drastic	0.7725879
sd	1034	happens	0.82290936
sd	1035	you	0.8015864
sd	1035	end	0.7789572
sd	1035	up	0.79487807
sd	1035	being	0.7602064
sd	1035	your	0.7739793
sd	1035	own	0.80642945
sd	1035	person	0.8223287
sd	1036	used	0.7844787
sd	1036	to	0.796387
sd	1036	be	0.7514071
sd	1036	a	0.8502211
sd	1036	big	0.79114646
sd	1036	fan	0.79528946
sd	1036	of	0.8371391
sd	1036	star	0.7515227
sd	1036	trek	0.81406045
sd	1037	i	0.79703104
sd	1037	would	0.7765492
sd	1037	love	0.8100928
sd	1037	to	0.8233524
sd	1037	have	0.7878534
sd	1037	different	0.8088381
sd	1037	fruit	0.7833585
sd	1037	trees	0.79232234
sd	1038	this	0.8234301
sd	1038	s	0.7415583
sd	1038	frog	0.7802152
sd	1038	strangler	0.8042017
sd	1038	that	0.82042414
sd	1038	we	0.7707085
sd	1038	used	0.7713735
sd	1038	to	0.7984681
sd	1038	call	0.7100304
sd	1038	them	0.84186435
sd	1039	she's	0.82070386
sd	1039	got	0.81431633
sd	1039	this	0.7981333
sd	1039	little	0.7964369
sd	1039	girl	0.7885872
sd	1039	from	0.7879994
sd	1039	israel	0.76108253
sd	1039	in	0.81389505
sd	1039	her	0.7555485
sd	1039	classroom	0.744091
sd	1039	that	0.75427294
sd	1039	she's	0.7725619
sd	1039	befriended	0.8115282
sd	1040	i	0.79703104
sd	1040	had	0.81787
sd	1040	a	0.77835715
sd	1040	friend	0.815582
sd	1040	from	0.7887812
sd	1040	there	0.7879335
sd	1041	that's	0.8175163
sd	1041	really	0.8074625
sd	1041	the	0.79992265
sd	1041	biggest	0.80098355
sd	1041	thing	0.81116307
sd	1041	around	0.80306804
sd	1041	here	0.83292747
sd	1041	is	0.72661686
sd	1041	the	0.8439262
sd	1041	grocery	0.81117076
sd	1041	stores	0.73452824
sd	1041	participating	0.7913085
sd	1042	this	0.8234301
sd	1042	wasn't	0.78498966
sd	1042	a	0.7954011
sd	1042	good	0.78694123
sd	1042	subject	0.7917933
sd	1043	i	0.79703104
sd	1043	guess	0.7902897
sd	1043	there's	0.81421256
sd	1043	a	0.8262872
sd	1043	lot	0.7881285
sd	1043	of	0.78303736
sd	1043	problems	0.83978724
sd	1043	with	0.80165887
sd	1043	the	0.80364186
sd	1043	legal	0.8099679
sd	1043	system	0.8255602
sd	1044	i	0.79703104
sd	1044	think	0.7764124
sd	1044	that	0.8076099
sd	1045	i	0.79703104
sd	1045	didn't	0.79932547
sd	1045	like	0.7868023
sd	1045	it	0.8193522
sd	1046	is	0.79939675
sd	1046	this	0.8288618
sd	1046	open	0.76113725
sd	1046	and	0.8092106
sd	1046	shut	0.7601232
sd	1046	like	0.79730225
sd	1046	you	0.83501405
sd	1046	were	0.77974546
sd	1046	saying	0.81356966
sd	1047	your	0.7880304
sd	1047	canoeing	0.7902419
sd	1047	kind	0.80205643
sd	1047	of	0.8026525
sd	1047	made	0.8398263
sd	1047	me	0.80436116
sd	1047	think	0.784066
sd	1047	of	0.819737
sd	1047	that	0.77596223
sd	1048	we	0.7985114
sd	1048	just	0.79243046
sd	1048	c	0.7500536
sd	1049	they	0.79734397
sd	1049	always	0.8075576
sd	1049	cooked	0.77543366
sd	1050	f	0.79193926
sd	1050	um	0.78164965
sd	1050	i	0.77365464
sd	1050	like	0.83749217
sd	1050	it	0.79502314
sd	1051	i	0.79703104
sd	1051	wonder	0.79232556
sd	1051	about	0.80976045
sd	1051	the	0.80019873
sd	1051	politics	0.7891949
sd	1051	of	0.8019488
sd	1051	it	0.80662197
sd	1051	all	0.78537166
sd	1052	it's	0.8173256
sd	1052	just	0.8009991
sd	1052	only	0.80211663
sd	1052	was	0.79231656
sd	1052	three	0.80600023
sd	1052	more	0.7153737
sd	1052	classes	0.808546
sd	1053	for	0.8106853
sd	1053	some	0.78545266
sd	1053	reason	0.80334544
sd	1053	or	0.82799256
sd	1053	other	0.794183
sd	1053	he	0.80239016
sd	1053	had	0.82138157
sd	1053	a	0.7798449
sd	1053	thing	0.7683092
sd	1053	for	0.7836187
sd	1053	them	0.8142024
sd	1054	if	0.7864247
sd	1054	you	0.78226036
sd	1054	don't	0.78787905
sd	1054	spend	0.8105097
sd	1054	it	0.7766119
sd	1054	it	0.7801663
sd	1054	should	0.7867197
sd	1054	be	0.7645814
sd	1054	in	0.83346266
sd	1054	your	0.7579517
sd	1054	bank	0.79694825
sd	1054	account	0.79246175
sd	1054	at	0.7793178
sd	1054	the	0.8337883
sd	1054	end	0.81005305
sd	1054	of	0.84391797
sd	1054	the	0.7580195
sd	1054	month	0.83840555
sd	1055	he	0.8139486
sd	1055	set	0.7568283
sd	1055	a	0.77990514
sd	1055	lot	0.7919521
sd	1055	of	0.80772704
sd	1055	booby	0.8099163
sd	1055	traps	0.7910095
sd	1055	all	0.8229402
sd	1055	along	0.73363656
sd	1055	the	0.81335825
sd	1055	way	0.73846424
sd	1055	as	0.8162816
sd	1055	they	0.78748804
sd	1055	went	0.7799702
sd	1056	when	0.792978
sd	1056	the	0.7792976
sd	1056	time	0.76709425
sd	1056	came	0.82227963
sd	1056	only	0.7576841
sd	1056	about	0.8077979
sd	1056	half	0.7748644
sd	1056	that	0.77818614
sd	1056	amount	0.74265885
sd	1056	of	0.8200402
sd	1056	people	0.76952153
sd	1056	came	0.7783353
sd	1057	all	0.8053533
sd	1057	you	0.7966496
sd	1057	can	0.78890574
sd	1057	do	0.83398426
sd	1057	is	0.77692443
sd	1057	sell	0.8029401
sd	1057	them	0.80564094
sd	1057	as	0.7109818
sd	1057	pet	0.83614576
sd	1057	quality	0.7758352
sd	1058	we're	0.8006037
sd	1058	talking	0.82486737
sd	1058	to	0.78338873
sd	1058	some	0.80998373
sd	1058	of	0.81655574
sd	1058	our	0.79140407
sd	1058	friends	0.8193207
sd	1058	that	0.7815263
sd	1058	are	0.76532406
sd	1058	landscapers	0.8566479
sd	1058	and	0.77994645
sd	1058	things	0.7848388
sd	1058	and	0.78287077
sd	1058	learning	0.8202022
sd	1058	about	0.7782161
sd	1058	different	0.8250447
sd	1058	kinds	0.78860325
sd	1058	of	0.80116045
sd	1058	grass	0.857398
sd	1059	often	0.7973362
sd	1059	when	0.78256977
sd	1059	i	0.7727175
sd	1059	get	0.8150528
sd	1059	around	0.80529106
sd	1059	to	0.8013135
sd	1059	doing	0.7976118
sd	1059	it	0.77340615
sd	1059	then	0.7925441
sd	1059	i	0.74104273
sd	1059	feel	0.8159172
sd	1059	better	0.75006646
sd	1059	when	0.8073181
sd	1059	i	0.77254933
sd	1059	get	0.7657334
sd	1059	back	0.832065
sd	1059	to	0.76480657
sd	1059	work	0.80785304
sd	1060	if	0.7864247
sd	1060	you	0.78226036
sd	1060	get	0.7884878
sd	1060	a	0.8198533
sd	1060	chance	0.7681594
sd	1061	i	0.79703104
sd	1061	can	0.7913944
sd	1061	remember	0.8036622
sd	1061	in	0.81472933
sd	1061	pittsburgh	0.7329631
sd	1061	when	0.80106753
sd	1062	forge	0.79613155
sd	1062	it's	0.8162261
sd	1062	supposed	0.7914885
sd	1062	to	0.82325953
sd	1062	save	0.78785187
sd	1062	you	0.7965375
sd	1062	money	0.76827395
sd	1063	they're	0.7907253
sd	1063	very	0.81312996
sd	1063	harmonic	0.8103922
sd	1064	they're	0.7907253
sd	1064	trying	0.81208795
sd	1064	to	0.81054085
sd	1064	unwind	0.80307055
sd	1065	somewhere	0.7904387
sd	1065	we've	0.7996805
sd	1065	got	0.79292476
sd	1065	to	0.80639344
sd	1065	come	0.80804205
sd	1065	up	0.7964937
sd	1065	with	0.8106096
sd	1065	some	0.7234491
sd	1065	money	0.80712646
sd	1065	to	0.7816048
sd	1065	build	0.7723894
sd	1065	more	0.74623084
sd	1066	i	0.79703104
sd	1066	don't	0.7929108
sd	1066	listen	0.7933501
sd	1066	to	0.83548504
sd	1066	the	0.7767532
sd	1066	radio	0.7969971
sd	1066	or	0.80973864
sd	1066	even	0.72269034
sd	1066	to	0.8342663
sd	1066	my	0.7435578
sd	1066	albums	0.80966467
sd	1066	or	0.7763515
sd	1066	cassettes	0.75404155
sd	1066	or	0.8482569
sd	1066	anything	0.78154874
sd	1066	very	0.77128255
sd	1066	often	0.7769515
sd	1066	anymore	0.8209723
sd	1067	i'm	0.79613155
sd	1067	getting	0.80435866
sd	1067	rather	0.76488954
sd	1067	good	0.8166346
sd	1067	at	0.8244884
sd	1067	reading	0.8135269
sd	1067	want	0.7561077
sd	1067	ads	0.798588
sd	1068	they'll	0.7869076
sd	1068	arrest	0.7876047
sd	1068	someone	0.7802371
sd	1068	and	0.8068475
sd	1068	go	0.7940069
sd	1068	through	0.80358124
sd	1068	all	0.7871168
sd	1068	that	0.78744954
sd	1068	paperwork	0.7923077
sd	1068	and	0.78195167
sd	1068	writing	0.7527786
sd	1068	a	0.8202249
sd	1068	report	0.7741745
sd	1068	and	0.7487428
sd	1068	all	0.77717716
sd	1068	this	0.8351305
sd	1068	and	0.751776
sd	1068	having	0.8069801
sd	1068	all	0.75053674
sd	1068	kinds	0.78061664
sd	1068	of	0.84191525
sd	1068	evidence	0.76249164
sd	1069	it's	0.8173256
sd	1069	really	0.81289977
sd	1069	funny	0.8131643
sd	1069	as	0.78737885
sd	1069	an	0.79636866
sd	1069	american	0.80452365
sd	1069	and	0.7754334
sd	1069	always	0.82757354
sd	1069	being	0.72192985
sd	1069	an	0.8637975
sd	1069	ally	0.79724395
sd	1069	with	0.81168807
sd	1069	the	0.8034436
sd	1069	israelis	0.76404744
sd	1070	i	0.79703104
sd	1070	can	0.7913944
sd	1070	rent	0.7889109
sd	1070	them	0.81491137
sd	1071	i	0.79703104
sd	1071	used	0.7736283
sd	1071	to	0.79868686
sd	1071	live	0.8054994
sd	1071	in	0.8295154
sd	1071	the	0.7544844
sd	1071	house	0.78690535
sd	1071	that	0.8247658
sd	1071	the	0.70922947
sd	1071	guy	0.838381
sd	1071	owned	0.7515229
sd	1072	i	0.79703104
sd	1072	don't	0.7929108
sd	1072	know	0.8037815
sd	1072	i	0.8265294
sd	1072	think	0.7655678
sd	1072	european	0.8109044
sd	1072	cars	0.8092237
sd	1072	are	0.7897103
sd	1072	great	0.8129523
sd	1072	course	0.8561684
sd	1072	you've	0.7854337
sd	1072	got	0.8016054
sd	1072	to	0.8327499
sd	1072	have	0.72612894
sd	1072	metric	0.8627055
sd	1072	wrenches	0.7704477
sd	1072	and	0.79177654
sd	1072	stuff	0.8007308
sd	1073	that's	0.8175163
sd	1073	why	0.7885484
sd	1073	england	0.8003306
sd	1073	was	0.816708
sd	1073	nice	0.8001449
sd	1074	upper	0.78239393
sd	1074	management	0.7783512
sd	1075	i	0.79703104
sd	1075	don't	0.7929108
sd	1075	know	0.8037815
sd	1075	some	0.8313629
sd	1075	macho	0.76616
sd	1075	title	0.79791856
sd	1076	you	0.8015864
sd	1076	retain	0.7762363
sd	1076	employees	0.7764124
sd	1076	and	0.79728174
sd	1076	keep	0.80666226
sd	1076	them	0.8111861
sd	1076	longer	0.78016496
sd	1077	my	0.79446834
sd	1077	husband	0.803414
sd	1077	has	0.7654537
sd	1077	a	0.813269
sd	1077	grandmother	0.7822998
sd	1077	that	0.7765434
sd	1077	lives	0.78288925
sd	1077	with	0.823021
sd	1077	his	0.74368477
sd	1077	mother	0.8043367
sd	1078	we	0.7985114
sd	1078	just	0.79243046
sd	1078	absolutely	0.777561
sd	1079	instead	0.7898725
sd	1079	of	0.80640215
sd	1079	thinking	0.7976588
sd	1079	how	0.80680263
sd	1079	much	0.7424897
sd	1079	that	0.8299202
sd	1079	i'm	0.7539471
sd	1079	paying	0.794053
sd	1079	out	0.8131224
sd	1079	i	0.6897056
sd	1079	like	0.8399199
sd	1079	to	0.7775658
sd	1079	just	0.8168456
sd	1079	look	0.79995286
sd	1079	at	0.8058018
sd	1079	it	0.80839235
sd	1079	and	0.74205506
sd	1079	say	0.8302016
sd	1079	everyone	0.74172246
sd	1079	else	0.8602737
sd	1079	is	0.6826525
sd	1079	doing	0.85076183
sd	1079	it	0.7888809
sd	1079	too	0.80066204
sd	1079	d	0.7918194
sd	1079	you	0.7265792
sd	1079	know	0.86718416
sd	1080	they're	0.7907253
sd	1080	real	0.83317006
sd	1080	snobby	0.80172795
sd	1080	about	0.8332701
sd	1080	their	0.74534035
sd	1080	language	0.79761964
sd	1081	we	0.7985114
sd	1081	didn't	0.79897225
sd	1081	realize	0.767867
sd	1081	at	0.82031834
sd	1081	the	0.79893315
sd	1081	time	0.8012988
sd	1081	until	0.803365
sd	1081	several	0.765052
sd	1081	months	0.7540311
sd	1081	later	0.7537968
sd	1081	that	0.79194605
sd	1081	we	0.7332843
sd	1081	were	0.8201996
sd	1081	real	0.73967576
sd	1082	i	0.79703104
sd	1082	wanted	0.7978913
sd	1082	to	0.78481174
sd	1082	get	0.8223215
sd	1082	it	0.7943494
sd	1082	back	0.76608735
sd	1082	off	0.7818876
sd	1083	a	0.8076777
sd	1083	lot	0.7704876
sd	1083	of	0.7932703
sd	1083	the	0.827459
sd	1083	dads	0.78975606
sd	1083	said	0.83904976
sd	1083	that	0.7626897
sd	1083	they	0.7582216
sd	1083	would	0.7855114
sd	1083	probably	0.80027467
sd	1083	choose	0.78133374
sd	1083	careers	0.8141213
sd	1083	where	0.764154
sd	1083	they	0.7530139
sd	1083	could	0.8649568
sd	1083	manage	0.6968355
sd	1083	their	0.8345133
sd	1083	own	0.7812352
sd	1083	schedule	0.8380296
sd	1084	its	0.7948578
sd	1084	tough	0.80066746
sd	1084	to	0.799142
sd	1084	say	0.8288524
sd	1084	what	0.7495071
sd	1085	we've	0.81212914
sd	1085	got	0.8046983
sd	1085	a	0.77468413
sd	1085	private	0.815455
sd	1085	lake	0.7477959
sd	1086	it	0.7995949
sd	1086	was	0.77645135
sd	1086	pretty	0.7901795
sd	1086	wild	0.80369294
sd	1087	when	0.792978
sd	1087	we	0.7747949
sd	1087	first	0.7865859
sd	1087	lived	0.80071515
sd	1087	here	0.77282023
sd	1087	we	0.78842455
